1515,1,2081
151,2,King Kong
2695,3,"City of Sadness, A (Bei qing cheng shi)"
365,4,A Grain of Truth
1197,5,"Tripper, The"
2990,6,The Man Who Loved Yngve
1935,7,Deceiver
1513,8,Dirty Ho (Lan tou He)
2494,9,Adult Camp
1643,10,Lucifer Rising
2364,11,Something Ventured
1319,12,Charlotte's Web 2: Wilbur's Great Adventure
887,13,L'instant et la patience 
2382,14,Home
456,15,"Patriot, The"
1957,16,"Beyond, The (E tu vivrai nel terrore - L'aldilà)"
2572,17,Wild Oranges
1868,18,28 Days Later
290,19,L.A. Confidential
135,20,Death Wish 5: The Face of Death
2214,21,Hellion
253,22,Three Faces East
1258,23,The Green Years
2583,24,Money as Debt
2800,25,The Little Fox
2619,26,Another Earth
1068,27,Around the World
2456,28,"Desperadoes, The"
2335,29,"Barretts of Wimpole Street, The (a.k.a. Forbidden Alliance)"
1394,30,Crime and Punishment in Suburbia
46,31,15
2711,32,Sanctum
1212,33,"13th Letter, The"
236,34,Poltergeist III
1443,35,2:22
2609,36,"Country Girl, The"
2301,37,Eyes Wide Open (Einayim Petukhoth)
2150,38,"Flintstone Kids' Just Say No Special, The"
898,39,Superpower
1596,40,Lilya 4-Ever (Lilja 4-ever)
2896,41,When Pigs Have Wings
1886,42,Since You Went Away
1195,43,Armored
57,44,"Reader, The"
2526,45,"Skin Too Few: The Days of Nick Drake, A"
2105,46,Vibes
1336,47,F/X
2885,48,Jubilation Street
1759,49,Dirty Work
340,50,Tales from the Crypt Presents: Bordello of Blood
1470,51,Moving Alan
729,52,Intact (Intacto)
940,53,"Simpsons: The Longest Daycare, The"
1173,54,Hank and Mike
2956,55,Nymphomaniac: Volume II
173,56,Backstage
2038,57,The Count of Monte Cristo
2217,58,Must Read After My Death
306,59,Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud)
2577,60,With Fire and Sword (Ogniem i mieczem)
1358,61,"Man with One Red Shoe, The"
1165,62,Scream 4
597,63,66 Scenes From America
1781,64,Inside the Twin Towers
56,65,The Siege of Firebase Gloria
802,66,Gamera vs. Gyaos (Daikaijû kûchûsen: Gamera tai Gyaosu)
958,67,The Island
421,68,Charlie Chan in Egypt
1664,69,The Hire: Ambush
760,70,"Cotton Club, The"
4,71,À nous la liberté (Freedom for Us)
1887,72,"Bang, Bang, You're Dead"
2235,73,Barefoot (Barfuss)
2392,74,Touch the Sound: A Sound Journey with Evelyn Glennie
992,75,"Getting Go, the Go Doc Project"
405,76,The Great Spy Chase
559,77,Carry on Cruising
560,78,Three Men and a Cradle (3 hommes et un couffin)
2970,79,Blow
1237,80,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma)"
1682,81,Queen of the Damned
1975,82,"Tall T, The"
2670,83,Frankenstein
1137,84,Hoop Dreams
2942,85,Joe and Max
1476,86,Sodom and Gomorrah
331,87,Death Race 2
1694,88,Dabangg 2
888,89,"Act in Question, The (Acto en cuestión, El)"
2473,90,Dirty Wars
2024,91,Hand in Hand
1330,92,"World of Kanako, The (Kawaki.)"
12,93,The Tunnel of Love
34,94,Charlie Chan Carries On
437,95,My Amityville Horror
2727,96,"Lady Vanishes, The"
532,97,Garbage Prince
2384,98,Lille Fridolf and I
1842,99,Gosford Park
1388,100,Blondie Knows Best
783,101,New World (Shin-sae-gye)
1106,102,Charlie Chan in Reno
1641,103,L'instant et la patience 
1873,104,Intolerance: Love's Struggle Throughout the Ages
12,105,Rings on Her Fingers
452,106,Genesis
2323,107,Wild Bill
999,108,Dangerous Liaisons
488,109,Blaze
860,110,Pawn
2395,111,Reincarnation
1151,112,3 Ninjas Kick Back
94,113,Tales from the Golden Age (Amintiri din epoca de aur)
145,114,"Nightmare in Las Cruces, A"
1555,115,World on a Wire (Welt am Draht)
1876,116,"Taming of the Shrew, The"
2944,117,Addams Family Values
857,118,"Hasty Heart, The"
361,119,Psycho II
647,120,Satan's Tango (Sátántangó)
191,121,Impure Thoughts
633,122,Tokyo Fist (Tokyo ken)
2768,123,Camouflage
2489,124,"Bruno (Dress Code, The)"
444,125,Cesar Chavez
1333,126,Chaos Theory
911,127,Killing Us Softly 3
1546,128,Big Game
2705,129,Jack Frost
1280,130,Sins
478,131,Majesteit
2497,132,No Country for Old Men
1287,133,Anna and the King of Siam
1919,134,Demons (Dèmoni)
192,135,"Ringer, The"
1343,136,Amos & Andrew
1878,137,"Funeral, The"
1195,138,Alone in the Dark II
2115,139,Zipper
1564,140,"Misérables, Les"
1289,141,Bring It On: Fight to the Finish
85,142,Final Destination
2310,143,"General, The"
1681,144,Black Bread (Pa Negre)
2138,145,"Remains of the Day, The"
2368,146,Princess Raccoon (Operetta tanuki goten)
760,147,Super 8 Stories
2054,148,Moment by Moment
604,149,3:10 to Yuma
2190,150,Wonder Bar
1780,151,Iron Sky
972,152,Reasonable Doubt
2173,153,Lonesome Dove
1797,154,"Big Fix, The"
2075,155,Mystery (Fu cheng mi shi)
1318,156,Stella
2763,157,Night of the Lepus
778,158,"Munekata Sisters, The (Munekata kyôdai)"
1666,159,American Promise
1704,160,"Amityville Horror, The"
1178,161,"Patriot, The"
1323,162,My Sex Life... or How I Got Into an Argument (Comment je me suis disputé... (ma vie sexuelle))
240,163,"Cat Came Back, The"
869,164,Blood Alley
89,165,"Phantom of the Opera, The"
1446,166,"Lost, Lost, Lost "
950,167,Starsky & Hutch
360,168,Two Days in April
2549,169,"Work of Director Michel Gondry, The"
2749,170,Nordkraft
194,171,The Virginian
2442,172,Charm School (Niñas mal)
2043,173,Jerichow
611,174,Knockin' on Heaven's Door
956,175,Central Station (Central do Brasil)
612,176,Earthsea (Legend of Earthsea)
2412,177,Quick Change
613,178,"Distant Voices, Still Lives"
165,179,Warren Oates: Across the Border
2889,180,Playing the Victim (Izobrazhaya zhertvu)
2122,181,Murder by Contract
1349,182,Appointment with Danger
26,183,Stage Fright
2165,184,"Shopworn Angel, The"
376,185,"Walk to Remember, A"
1100,186,"Over-Eater, The (L'outremangeur)"
1933,187,Winter in Wartime
620,188,Mission: Impossible II
2540,189,Comanche Moon
2539,190,Red Riding: 1980
620,191,Time Freak
287,192,The Merry Widow
1732,193,The Power and the Glory
1331,194,The Car
929,195,Wonder Boys
2243,196,Battle Circus
2001,197,Seven Pounds
1555,198,Spartacus
1814,199,"Curse of the Cat People, The"
525,200,"Baby-Sitters Club, The"
1182,201,9 Songs
2668,202,Arthur and the Invisibles
1908,203,London Boulevard
1545,204,"Bench, The (Bænken)"
2631,205,Liar's Dice
1057,206,Goal II: Living the Dream
744,207,Peter Pan
2317,208,"Assault, The (Aanslag, De)"
1001,209,Pecker
1716,210,"Color Purple, The"
2905,211,Thomas in Love (Thomas est Amoureux)
2889,212,Private Hell 36
1446,213,Wake Island
2941,214,White Palace
2191,215,"Ritz, The"
1052,216,Dead of the Nite
1154,217,Blood of Dracula
2839,218,Silk Stockings
2242,219,Fred Claus
1071,220,Megiddo: The Omega Code 2
783,221,True Believer
1472,222,"Great Gatsby, The"
571,223,Line of Sight
623,224,Tarzan's Greatest Adventure
919,225,"Apple, The"
1947,226,Bean
1050,227,Supercondriaque
2916,228,Come Have Coffee with Us
1611,229,Seven Invisible Men (Septyni nematomi zmones)
171,230,Bushwhacked
2123,231,Inside The X-files
761,232,Message in a Bottle
116,233,Odd Couple (Bo ming chan dao duo ming qiang) (Eternal Conflict)
2355,234,Birdy
546,235,Howard Zinn: You Can't Be Neutral on a Moving Train
1017,236,Rainbow Valley
38,237,"Misfits, The"
199,238,A Cry in the Wild
783,239,36 Crazy Fists (San shi liu mi xing quan)
280,240,Run for Cover
1353,241,Never Say Never Again
960,242,Turkish Passion (La pasión turca)
224,243,Curly Top
1571,244,Armageddon (Armaguedon)
990,245,God of Cookery (Sik san)
1606,246,Games
1613,247,Machete Maidens Unleashed!
2128,248,Diary of a Cannibal
201,249,Alien Abduction
253,250,Unmade Beds
439,251,Jesse Stone: No Remorse
1216,252,Blood Suckers from Outer Space
2186,253,Rainy Dog (Gokudô kuroshakai)
1548,254,The Hornet's Nest
1978,255,Wind Chill
2432,256,Last Exit
1825,257,"Brother's Kiss, A"
2533,258,Nelly & Monsieur Arnaud
2929,259,Gendernauts
107,260,"Green Room, The (a.k.a. Vanishing Fiancee) (La chambre verte)"
120,261,"Bourne Supremacy, The"
1511,262,Sparrows Dance
22,263,Boccaccio '70
2181,264,"Paperboy, The"
2138,265,"Dead Next Door, The"
582,266,Hit and Run (Hit & Run)
397,267,Spies Like Us
2667,268,Black Narcissus
1479,269,'Hellboy': The Seeds of Creation
1344,270,Nice Guy Johnny
206,271,How to Lose a Guy in 10 Days
2131,272,"Key, The"
1636,273,Unstrung Heroes
2824,274,Nancy Goes to Rio
176,275,Hulk Vs.
125,276,Boogie Man: The Lee Atwater Story
1002,277,When Eight Bells Toll
1027,278,Twilight's Last Gleaming
1190,279,Buddy Boy
294,280,Yrrol: An Enormously Well Thought Out Movie (Yrrol - en kolossalt genomtänkt film)
1459,281,Vassilisa the Beautiful (Vasilisa prekrasnaya)
1016,282,Gigantic
2976,283,Tales of Terror (Kaidan Shin Mimibukuro)
853,284,"Ugly Truth, The"
62,285,Gidget
668,286,West of Memphis
2535,287,"Seventh Continent, The (Der siebente Kontinent)"
2335,288,Eegah
762,289,Tiresia
2509,290,On the Town
72,291,Legionnaire
2333,292,Immensee
1688,293,Insurgent
2996,294,Someone to Watch Over Me
2727,295,"Factory, The"
178,296,"Ugly, The"
951,297,Holiday Affair
1016,298,Cinema Verite
1095,299,Paternity
563,300,Anger Management
1744,301,Poetic Justice
431,302,Paying the Price: Killing the Children of Iraq
360,303,My Ain Folk
628,304,Such Is Life (Así es la vida...)
943,305,"Sheltering Sky, The"
731,306,Berta's Motives (Los motivos de Berta: Fantasía de Pubertad)
2473,307,"Treasure Hunter, The (Ci ling)"
1142,308,Zig Zag
2815,309,Long John Silver
2863,310,Bio Zombie (Sun faa sau si)
91,311,"Boondock Saints II: All Saints Day, The"
1698,312,Dragon ball Z 04: Lord Slug
1254,313,"Hard Man, The"
505,314,Conspiracy
1828,315,Survival Island (Three)
818,316,Pathfinder
1483,317,Foreign Intrigue
829,318,Damn the Defiant! (H.M.S. Defiant)
308,319,Donner Pass
2579,320,Born in East L.A.
2218,321,Chinese Zodiac (Armour of God III) (CZ12)
2469,322,Four Sided Triangle
2735,323,Party Monster
2943,324,"All Together, The"
2841,325,Citizen Ruth
2095,326,Border Incident
2661,327,Normal Life
2164,328,Three on a Match
2591,329,Avanti!
2851,330,What Have You Done to Solange?
707,331,"When I Grow Up, I'll Be a Kangaroo (Kad porastem bicu Kengur)"
2630,332,What If
1922,333,"Eyes of Tammy Faye, The"
1945,334,Off the Menu: The Last Days of Chasen's
1597,335,Inquire Within
2827,336,Once Were Warriors
537,337,Thirteen Women
193,338,Dracula
2880,339,Whity
198,340,"300 Spartans, The"
1835,341,Sharpay's Fabulous Adventure
1946,342,Adoration
1826,343,Motivational Growth
2436,344,October Baby
2049,345,Girls Against Boys 
2175,346,Killer Crocodile
2756,347,Brain Dead
2063,348,Ice Castles
2768,349,No and Me (No et moi)
1413,350,"Henry IV, Part II (Second Part of King Henry the Fourth, including his death and the coronation of King Henry the Fifth, The)"
2694,351,Top Five
1788,352,Neverland
180,353,Porky's
58,354,Jagged Edge
1877,355,Pahat pojat
1702,356,"Halloween Tree, The"
1962,357,Party Monster
2271,358,I Am Curious (Yellow) (Jag är nyfiken - en film i gult)
391,359,Alexandra (Aleksandra)
2142,360,Gore Vidal: The United States of Amnesia
808,361,Boiler Room
333,362,We Are What We Are (Somos lo que hay)
2961,363,I Want You
1715,364,Fugly!
1479,365,"Robinson Crusoe (Adventures of Robinson Crusoe, The)"
1325,366,"Genova (Summer in Genoa, A)"
1400,367,To Die For
1617,368,Han Gong-ju
2269,369,Skin Game
1511,370,Sweet Bird of Youth
1138,371,Wanderers
352,372,Which Way Is the Front Line From Here?  The Life and Time of Tim Hetherington
1045,373,Breakaway (Speedy Singhs)
418,374,Bis zum Ellenbogen
2375,375,Hell Is for Heroes
908,376,"Year My Parents Went on Vacation, The (O Ano em Que Meus Pais Saíram de Férias)"
244,377,"Father of My Children, The (Le père de mes enfants)"
2457,378,Tenebre
39,379,Paradise Lost 2: Revelations
2203,380,"Turning Point, The"
2939,381,Winter in Wartime
2644,382,"Girl, The"
2567,383,Who Am I? (Wo shi shei)
2496,384,Scavenger Hunt
2462,385,Dracula
2792,386,Blood into Wine
134,387,King Solomon's Mines
106,388,"Ranma ½: Big Trouble in Nekonron, China (Ranma ½: Chûgoku Nekonron daikessen! Okite yaburi no gekitô hen)"
2853,389,Son of the White Mare
272,390,Assassination on the Tiber
2242,391,"Exorcist III, The"
2302,392,Boiling Point (3-4 x jûgatsu)
1095,393,Pokémon the Movie: Black - Victini and Reshiram
2847,394,Social Genocide (Memoria del saqueo)
988,395,Moonraker
1111,396,Quicksilver Highway
1241,397,Foxy Brown
1227,398,Alive and Ticking (Ein Tick anders)
1545,399,The Hearts of Age
344,400,Pornorama
1423,401,Keep the River on Your Right: A Modern Cannibal Tale
1698,402,"8 Diagram Pole Fighter, The (a.k.a. Invincible Pole Fighter) (Wu Lang ba gua gun)"
1042,403,Garden Party
2479,404,New York Minute
723,405,"2013 Rock and Roll Hall of Fame Induction Ceremony, The"
344,406,A Night in the Show
2177,407,"Thank You, Mr. Moto"
874,408,The Wait
621,409,Nantucket Film Festival's Comedy Roundtable
1452,410,Benji
2270,411,Messages Deleted
2020,412,King Kong vs. Godzilla (Kingukongu tai Gojira)
1775,413,Marilyn in Manhattan
2434,414,Joe Gould's Secret
235,415,Swamp Water
2617,416,"Glenn, the Flying Robot"
863,417,Ivory Tower
1426,418,Trapped Ashes
1102,419,Dikkenek
323,420,Autómata (Automata)
2249,421,"Scarlet Letter, The"
2244,422,Alice in Wonderland
1194,423,Children Underground
2210,424,Scooby-Doo! Abracadabra-Doo
1968,425,Luck by Chance
3,426,"Thing from Another World, The"
2354,427,Heaven
1104,428,Fun with Dick and Jane
245,429,Easy Street
1059,430,You Only Live Once
304,431,Pittsburgh
878,432,"Lawless Breed, The"
1430,433,Between the Sheets (Entre Lençóis)
356,434,Lamerica
2168,435,So Much Water
2343,436,The Gallant Hours
2094,437,Confidence Girl
1894,438,Broken Vessels
174,439,"Philadelphia Experiment, The"
2824,440,Mall
1701,441,"39 Steps, The"
1184,442,Visions of Europe
1420,443,Guyana Tragedy: The Story of Jim Jones
527,444,Zone Troopers
842,445,Hot Pursuit
2391,446,Sons of Perdition
1023,447,"Recruiter, The"
231,448,Zatoichi Meets Yojimbo (Zatôichi to Yôjinbô) (Zatôichi 20)
621,449,Sabah
2415,450,Wilder Napalm
463,451,"Millionaire for Christy, A (Golden Goose) (No Room for the Groom)"
2943,452,"Iron Rose, The (Rose de fer, La)"
473,453,Monkey Business
186,454,Glen or Glenda
1258,455,Carolina Moon
316,456,Tammy
2623,457,Heaven's Prisoners
402,458,Schwestern
205,459,EuroTrip
2318,460,Alcina
2689,461,Opposite Day
2969,462,Adventureland
2826,463,"Man in the White Suit, The"
2238,464,Forces of Nature
2890,465,"Omega Man, The"
2529,466,Sgt. Pepper's Lonely Hearts Club Band
2892,467,"Wise Kids, The"
2261,468,Otis
273,469,Helen
2682,470,Halloween 4: The Return of Michael Myers
928,471,Eddie Izzard: Glorious
2967,472,"Jacket, The"
1108,473,Two-Lane Blacktop
1355,474,Everyday People
628,475,Agata and the Storm (Agata e la tempesta)
23,476,Teknolust
1729,477,Seance (Kôrei)
2400,478,Win Win
2371,479,Class of 1984
2370,480,Claire Dolan
374,481,Rope
1919,482,Thawing Out (La fonte des neiges) 
1466,483,Booker's Place: A Mississippi Story
1263,484,Lady Chatterley's Lover
1928,485,Lookin' to Get Out
1011,486,Half Moon Street
73,487,Is Paris Burning? (Paris brûle-t-il?)
443,488,Back in Business
2803,489,EuroTrip
2505,490,Halloween II
2530,491,Company of Heroes
1664,492,Tomorrow Never Dies
1644,493,Prison Break: The Final Break
2072,494,Dragon Age: Blood mage no seisen (a.k.a. Dragon Age: Dawn of the Seeker)
1414,495,Drive-In Horrorshow
1967,496,Panic
938,497,The Incident
1357,498,Missing
777,499,Right America: Feeling Wronged - Some Voices from the Campaign Trail 
2286,500,"Trip, The"
1464,501,The Mayor of Casterbridge
1472,502,"Karate Kid, Part III, The"
1283,503,"Man Called Adam, A"
800,504,Four Days in July
1201,505,Dear John
1188,506,Love Loves Coincidences
2244,507,Arthur Newman
2293,508,Land of the Blind
1427,509,Lost in the Desert
592,510,Carnosaur 2
2792,511,"Ear, The (Ucho)"
1650,512,"Serpent's Egg, The (Schlangenei, Das)"
308,513,Agent Red
2574,514,The Last Five Years
1607,515,Fritz the Cat
2322,516,Incident at Loch Ness
1932,517,Dragon Ball Z: Wrath of the Dragon (Doragon bôru Z 13: Ryûken bakuhatsu!! Gokû ga yaraneba dare ga yaru)
1718,518,"Sunday in the Country, A (Un dimanche à la campagne)"
669,519,Shanks
2718,520,Havana
1637,521,Highball
1362,522,Yes Man
499,523,Money as Debt
1303,524,Planes: Fire & Rescue
86,525,Pet Sematary
905,526,Asfour Stah
1540,527,Vacancy
2210,528,"Claymation Christmas Celebration, A"
29,529,Crazy Love (a.k.a. Love Is a Dog from Hell)
2119,530,"New Kind of Love, A"
1215,531,"Deux mondes, Les"
2320,532,Bad Company
1969,533,One in the Chamber
2825,534,Ulysses' Gaze (To Vlemma tou Odyssea)
9,535,"Last Exorcism Part II, The"
2066,536,Black Cloud
1681,537,Day of the Dead
1554,538,How to Steal a Million
720,539,Time of Roses (Ruusujen aika)
144,540,Eden of the East the Movie I: The King of Eden (Higashi no Eden Gekijoban)
899,541,The Shoe
1226,542,Call Me Crazy: A Five Film
1616,543,Smilla's Sense of Snow
331,544,Don't Deliver Us from Evil (Mais ne nous délivrez pas du mal)
45,545,21 and Over
815,546,Thinner
619,547,Shadows Over Chinatown
1054,548,Pan Tadeusz: The Last Foray in Lithuania (Pan Tadeusz)
1749,549,Sixteen Candles
1487,550,Saint (Sint)
147,551,The Land Before Time VI: The Secret of Saurus Rock
1215,552,Kira's Reason: A Love Story (En Kærlighedshistorie)
1495,553,Purple Violets
234,554,Can't Stop the Music
1106,555,"Navigator, The"
1086,556,Stolen Summer
47,557,Toothless
2953,558,Blue in the Face
2693,559,YellowBrickRoad
1117,560,"Dolce Vita, La"
1153,561,Angels Fall
1884,562,"Intruder, The"
1909,563,Hatchet III
589,564,Joffrey: Mavericks of American Dance
473,565,"Return to Salem's Lot, A"
2839,566,"Man, Woman and the Wall (Kikareta onna no mirareta yoru)"
223,567,Best Friends
675,568,Fantasia
483,569,Blackwoods
46,570,Happy Birthday to Me
2171,571,White Night Wedding (Brúðguminn)
1153,572,Hell (L'enfer)
1853,573,Don't Deliver Us from Evil (Mais ne nous délivrez pas du mal)
1916,574,Bill Bailey: Tinselworm
803,575,American Dreamz
2032,576,"Asphalt Jungle, The"
2474,577,"Honest Liar, An"
2574,578,Police Academy 5: Assignment: Miami Beach
2076,579,Rapt
2386,580,Invisible Ghost
1461,581,Crane World (Mundo grúa)
1832,582,Unconscious (Inconscientes)
1944,583,Masti
2367,584,French Connection II
299,585,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau)
2659,586,Ride Along
2881,587,Playground
1674,588,Una Noche
2596,589,Death in Buenos Aires (Muerte en Buenos Aires)
2015,590,Father's Little Dividend
2421,591,What a Way to Go!
1008,592,"Verdict, The"
626,593,Puncture
1174,594,A Most Violent Year
2250,595,"Broken Hearts Club, The"
2332,596,Way Down East
2838,597,"Demon in My View, A (Der Mann nebenan)"
2422,598,"Secret Life of Words, The"
878,599,Off Beat
2055,600,Sons of the Desert
199,601,Revenge of the Electric Car
1936,602,Then I Sentenced Them All to Death (Atunci i-am condamnat pe toti la moarte)
1023,603,Tombs of the Blind Dead (La noche del terror ciego)
2682,604,Never Again
1433,605,"Independent, The"
2538,606,Here Comes Peter Cottontail 
1768,607,Paz!
2835,608,I Can Get It for You Wholesale
2818,609,Tango Kabaree
1890,610,She's Out of Control
2968,611,Walk Like a Man
2736,612,U.S. Marshals
2252,613,Listy do M.
663,614,Red Doors
145,615,Ratatouille
1679,616,Rampage
2676,617,"Tree of Wooden Clogs, The (L'albero degli zoccoli)"
2908,618,Beyond the Walls (Hors les murs)
611,619,Never on Sunday (Pote tin Kyriaki)
1230,620,"Big Bang Love, Juvenile A (46-okunen no koi)"
1225,621,Anaconda
570,622,"Cucaracha, La"
957,623,Silent Movie
335,624,Wonderful and Loved by All (Underbar och älskad av alla)
243,625,PressPausePlay
2110,626,"Ennui, L'"
2100,627,We Are What We Are
1588,628,Prometheus
2441,629,13Hrs
1413,630,Sassy Pants
861,631,Thurgood
1688,632,Keith
575,633,Hangtime - Kein leichtes Spiel
1044,634,Dead or Alive 2: Tôbôsha
2662,635,"Equalizer, The"
1711,636,Haunted
1481,637,American Gun
972,638,Pumpkin
607,639,"Wonderful Crook, The (Pas si méchant que ça)"
744,640,"Street Fighter, The (Gekitotsu! Satsujin ken)"
1748,641,Safe Sex
1132,642,Kummeli Stories
541,643,"Change-Up, The"
1194,644,"Squaw Man, The"
548,645,Belphecor: Curse of the Mummy (Belphégor - Le fantôme du Louvre)
2009,646,"Truth About Cats & Dogs, The"
447,647,An Empress and the Warriors
1026,648,Sabrina
729,649,"Big Hangover, The"
118,650,Barbarian Queen
1885,651,Russendisko
1501,652,Volcano
319,653,"Frankenstein Syndrome, The"
2775,654,Galaxy Express 999 (Ginga tetsudô Three-Nine)
181,655,From Noon Till Three
2107,656,Dead in Tombstone
2134,657,The Forbidden Room
212,658,McCullin
2973,659,Klute
1919,660,Branded
2416,661,And While We Were Here
1168,662,Closely Watched Trains (Ostre sledované vlaky)
2014,663,"Darwin Awards, The"
1205,664,Wyatt Earp
538,665,Twelve Monkeys (a.k.a. 12 Monkeys)
2392,666,Madame Satã
2097,667,Britannia Hospital
18,668,Killer Joe
2113,669,Devil Girl From Mars
2911,670,Beer for My Horses
975,671,Beyond the Lights
967,672,Ulysses' Gaze (To Vlemma tou Odyssea)
2656,673,"Final Conflict, The (a.k.a. Omen III: The Final Conflict)"
1565,674,Cold Around the Heart
2976,675,White Bird in a Blizzard
2662,676,"Pickle, The"
2438,677,Bringing Down the House
1763,678,Bloodsucking Freaks
1308,679,Tar
2868,680,"Mosquito Coast, The"
565,681,Who Killed Vincent Chin?
2833,682,Taken
133,683,The Periwig-Maker
936,684,And When Did You Last See Your Father?
1041,685,"Fantasticks, The"
2059,686,Always
1764,687,Hercules
921,688,The Great Raid
2369,689,"Colonel Chabert, Le"
2929,690,One Husband Too Many
1391,691,Brother Orchid
535,692,"Midnight Meat Train, The"
1622,693,Side Effects
2390,694,"Legend of Bagger Vance, The"
1098,695,Address Unknown (Suchwiin bulmyeong)
2738,696,Problem Child
857,697,Hôtel des Invalides
109,698,"Million Dollar Hotel, The"
309,699,"Leopard Man, The"
710,700,In Fear
614,701,MC5: Kick Out the Jams
124,702,Fortress 2
2782,703,"Nibelungen: Siegfried, Die"
2533,704,"Sunday Day in Hell, A (En forårsdag i Helvede)"
1259,705,Comedy Central Roast of Bob Saget
935,706,End of the Spear
539,707,"Chinese Ghost Story II, A (Sien nui yau wan II yan gaan do)"
2426,708,Celestial Wives of the Meadow Mari (Nebesnye zheny lugovykh mari)
345,709,On the Threshold (Lars i porten)
2942,710,Ghost Town
1193,711,"Rock, Paper, Scissors: The Way of the Tosser"
1225,712,"Substitute, The (Vikaren)"
1067,713,Doppelganger (Dopperugengâ)
863,714,Twist
1590,715,The UFO Incident
20,716,Burn After Reading
1809,717,"Super Cops, The"
302,718,Maps to the Stars
1588,719,Kuffs
2174,720,"Last Movie, The"
1145,721,"Champ, The"
2868,722,Vuonna 85
1661,723,House of the Rising Sun
1300,724,Spinning Boris
2641,725,"Ritz, The"
288,726,Killers
1021,727,"Goddess, The (Shen nu)"
2114,728,"Naked Kiss, The"
786,729,My Man Godfrey
2174,730,Disclosure
805,731,Stomp the Yard
892,732,Torrente 2: Misión Marbella
2917,733,"Invisible Man, The"
2673,734,Maybe Baby
2800,735,"People That Time Forgot, The"
2533,736,Stray Cat Rock: Sex Hunter (Nora-neko rokku: Sekkusu hanta)
839,737,Cimarron
1468,738,Tennessee Johnson
2786,739,Zaza
1961,740,Xtro 3: Watch the Skies
2244,741,Assassination of a High School President
1209,742,Grateful Dawg
878,743,Billabong Odyssey
2006,744,Birth
1245,745,Lorenzo's Oil
2629,746,Forever Strong
867,747,Blue Skies
1812,748,Some Like It Hot
312,749,Son of the Mask
1606,750,Selena
2286,751,"Prophecy II, The"
2164,752,Breezy
2091,753,Welcome Mr. Marshall (Bienvenido Mister Marshall)
1354,754,First on the Moon (Pervye na Lune)
729,755,Asier ETA biok
2860,756,Doppelganger
1462,757,"Relic, The"
200,758,"Last Wave, The"
2453,759,Angels in the Outfield
336,760,Hope Springs
731,761,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000)
2718,762,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr."
1101,763,They Call Us Misfits (Dom kallar oss mods)
1955,764,Cowboy del Amor
2156,765,Kiss or Kill
243,766,Falling Up
1758,767,Dark Alibi
2602,768,"Luck, Trust & Ketchup: Robert Altman in Carver Country"
772,769,Hidden Agenda
